"Plot Title: HOBO31-10793176"
"#","Date Time, GMT-06:00","Intensity, Lux (LGR S/N: 10793176, SEN S/N: 10793176)","Avg: Hourly Temperature, °C (LGR S/N: 10793176)","Max: Daily Temperature, °C (LGR S/N: 10793176)","Min: Daily Temperature, °C (LGR S/N: 10793176)"
473,07/19/19 11:30:00 AM,22044.6,,,
474,07/19/19 12:00:00 PM,34444.7,35.491,,
475,07/19/19 12:30:00 PM,42711.4,,,
476,07/19/19 01:00:00 PM,55111.5,36.460,,
477,07/19/19 01:30:00 PM,57867.0,,,
478,07/19/19 02:00:00 PM,49600.3,34.796,,
479,07/19/19 02:30:00 PM,35822.5,,,
480,07/19/19 03:00:00 PM,30311.3,32.962,,
481,07/19/19 03:30:00 PM,30311.3,,,
482,07/19/19 04:00:00 PM,27555.7,32.086,,
483,07/19/19 04:30:00 PM,24800.2,,,
484,07/19/19 05:00:00 PM,18600.1,29.853,,
485,07/19/19 05:30:00 PM,14466.8,,,
486,07/19/19 06:00:00 PM,11711.2,27.727,,
487,07/19/19 06:30:00 PM,3100.0,,,
488,07/19/19 07:00:00 PM,538.2,13.838,,
489,07/19/19 07:30:00 PM,409.0,,,
490,07/19/19 08:00:00 PM,258.3,9.221,,
491,07/19/19 08:30:00 PM,75.3,,,
492,07/19/19 09:00:00 PM,0.0,6.470,,
493,07/19/19 09:30:00 PM,0.0,,,
494,07/19/19 10:00:00 PM,0.0,5.140,,
