"Plot Title: HoboDC105-2ndlaunch-SN2006528"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 2006528, SEN S/N: 2006528)","Avg: Hourly Temperature, °C (LGR S/N: 2006528)","Max: Daily Temperature, °C (LGR S/N: 2006528)","Min: Daily Temperature, °C (LGR S/N: 2006528)","Coupler Attached (LGR S/N: 2006528)","Host Connected (LGR S/N: 2006528)","Stopped (LGR S/N: 2006528)","End Of File (LGR S/N: 2006528)"
5768,08/01/19 06:30:00 PM,30.255,,,,,,,
5769,08/01/19 06:35:00 PM,29.853,,,,,,,
5770,08/01/19 06:40:00 PM,29.452,,,,,,,
5771,08/01/19 06:45:00 PM,28.953,,,,,,,
5772,08/01/19 06:50:00 PM,28.655,,,,,,,
5773,08/01/19 06:55:00 PM,28.159,,,,,,,
5774,08/01/19 07:00:00 PM,27.764,25.124,,,,,,
5775,08/01/19 07:05:00 PM,27.272,,,,,,,
5776,08/01/19 07:10:00 PM,26.683,,,,,,,
5777,08/01/19 07:15:00 PM,26.292,,,,,,,
5778,08/01/19 07:20:00 PM,25.708,,,,,,,
5779,08/01/19 07:25:00 PM,25.319,,,,,,,
5780,08/01/19 07:30:00 PM,24.835,,,,,,,
5781,08/01/19 07:35:00 PM,24.351,,,,,,,
5782,08/01/19 07:40:00 PM,23.869,,,,,,,
5783,08/01/19 07:45:00 PM,23.484,,,,,,,
5784,08/01/19 07:50:00 PM,23.196,,,,,,,
5785,08/01/19 07:55:00 PM,22.717,,,,,,,
5786,08/01/19 08:00:00 PM,22.142,17.816,,,,,,
5787,08/01/19 08:05:00 PM,21.664,,,,,,,
5788,08/01/19 08:10:00 PM,19.758,,,,,,,
5789,08/01/19 08:15:00 PM,17.760,,,,,,,
5790,08/01/19 08:20:00 PM,16.999,,,,,,,
5791,08/01/19 08:25:00 PM,16.903,,,,,,,
5792,08/01/19 08:30:00 PM,16.903,,,,,,,
5793,08/01/19 08:35:00 PM,16.903,,,,,,,
5794,08/01/19 08:40:00 PM,16.713,,,,,,,
5795,08/01/19 08:45:00 PM,16.332,,,,,,,
5796,08/01/19 08:50:00 PM,16.046,,,,,,,
5797,08/01/19 08:55:00 PM,15.664,,,,,,,
5798,08/01/19 09:00:00 PM,15.282,13.192,,,,,,
5799,08/01/19 09:05:00 PM,14.996,,,,,,,
5800,08/01/19 09:10:00 PM,14.613,,,,,,,
5801,08/01/19 09:15:00 PM,14.134,,,,,,,
5802,08/01/19 09:20:00 PM,13.846,,,,,,,
5803,08/01/19 09:25:00 PM,13.365,,,,,,,
5804,08/01/19 09:30:00 PM,12.980,,,,,,,
5805,08/01/19 09:35:00 PM,12.594,,,,,,,
5806,08/01/19 09:40:00 PM,12.207,,,,,,,
5807,08/01/19 09:45:00 PM,11.819,,,,,,,
5808,08/01/19 09:50:00 PM,11.431,,,,,,,
5809,08/01/19 09:55:00 PM,11.041,,,,,,,
5810,08/01/19 10:00:00 PM,10.651,9.471,,,,,,
5811,08/01/19 10:05:00 PM,10.161,,,,,,,
5812,08/01/19 10:10:00 PM,9.768,,,,,,,
5813,08/01/19 10:15:00 PM,9.472,,,,,,,
5814,08/01/19 10:20:00 PM,9.275,,,,,,,
5815,08/01/19 10:25:00 PM,9.275,,,,,,,
5816,08/01/19 10:30:00 PM,9.176,,,,,,,
5817,08/01/19 10:35:00 PM,9.176,,,,,,,
5818,08/01/19 10:40:00 PM,9.176,,,,,,,
5819,08/01/19 10:45:00 PM,9.176,,,,,,,
5820,08/01/19 10:50:00 PM,9.176,,,,,,,
5821,08/01/19 10:55:00 PM,9.176,,,,,,,
5822,08/01/19 11:00:00 PM,9.176,9.159,,,,,,
5823,08/01/19 11:05:00 PM,9.176,,,,,,,
5824,08/01/19 11:10:00 PM,9.176,,,,,,,
5825,08/01/19 11:15:00 PM,9.176,,,,,,,
5826,08/01/19 11:20:00 PM,9.176,,,,,,,
5827,08/01/19 11:25:00 PM,9.176,,,,,,,
5828,08/01/19 11:30:00 PM,9.176,,,,,,,
5829,08/01/19 11:35:00 PM,9.176,,,,,,,
5830,08/01/19 11:40:00 PM,9.176,,,,,,,
5831,08/01/19 11:45:00 PM,9.077,,,,,,,
5832,08/01/19 11:50:00 PM,9.077,,,,,,,
5833,08/01/19 11:55:00 PM,9.176,,,,,,,
5834,08/02/19 12:00:00 AM,9.077,9.102,31.778,8.978,,,,
5835,08/02/19 12:05:00 AM,9.077,,,,,,,
5836,08/02/19 12:10:00 AM,9.077,,,,,,,
5837,08/02/19 12:15:00 AM,9.077,,,,,,,
5838,08/02/19 12:20:00 AM,9.176,,,,,,,
5839,08/02/19 12:25:00 AM,9.176,,,,,,,
5840,08/02/19 12:30:00 AM,9.176,,,,,,,
5841,08/02/19 12:35:00 AM,9.077,,,,,,,
5842,08/02/19 12:40:00 AM,9.077,,,,,,,
5843,08/02/19 12:45:00 AM,9.077,,,,,,,
5844,08/02/19 12:50:00 AM,9.077,,,,,,,
5845,08/02/19 12:55:00 AM,9.077,,,,,,,
5846,08/02/19 01:00:00 AM,9.077,9.085,,,,,,
5847,08/02/19 01:05:00 AM,9.077,,,,,,,
5848,08/02/19 01:10:00 AM,9.077,,,,,,,
5849,08/02/19 01:15:00 AM,9.077,,,,,,,
5850,08/02/19 01:20:00 AM,9.077,,,,,,,
5851,08/02/19 01:25:00 AM,9.077,,,,,,,
5852,08/02/19 01:30:00 AM,9.077,,,,,,,
5853,08/02/19 01:35:00 AM,9.077,,,,,,,
5854,08/02/19 01:40:00 AM,9.077,,,,,,,
5855,08/02/19 01:45:00 AM,9.077,,,,,,,
5856,08/02/19 01:50:00 AM,9.077,,,,,,,
5857,08/02/19 01:55:00 AM,9.176,,,,,,,
5858,08/02/19 02:00:00 AM,9.176,9.085,,,,,,
5859,08/02/19 02:05:00 AM,9.077,,,,,,,
5860,08/02/19 02:10:00 AM,9.077,,,,,,,
5861,08/02/19 02:15:00 AM,9.077,,,,,,,
5862,08/02/19 02:20:00 AM,9.077,,,,,,,
5863,08/02/19 02:25:00 AM,9.077,,,,,,,
5864,08/02/19 02:30:00 AM,9.077,,,,,,,
5865,08/02/19 02:35:00 AM,9.077,,,,,,,
5866,08/02/19 02:40:00 AM,9.077,,,,,,,
5867,08/02/19 02:45:00 AM,9.077,,,,,,,
5868,08/02/19 02:50:00 AM,9.077,,,,,,,
5869,08/02/19 02:55:00 AM,9.077,,,,,,,
5870,08/02/19 03:00:00 AM,9.077,9.036,,,,,,
5871,08/02/19 03:05:00 AM,9.077,,,,,,,
5872,08/02/19 03:10:00 AM,9.077,,,,,,,
5873,08/02/19 03:15:00 AM,9.077,,,,,,,
5874,08/02/19 03:20:00 AM,9.077,,,,,,,
5875,08/02/19 03:25:00 AM,9.077,,,,,,,
5876,08/02/19 03:30:00 AM,8.978,,,,,,,
5877,08/02/19 03:35:00 AM,8.978,,,,,,,
5878,08/02/19 03:40:00 AM,9.077,,,,,,,
5879,08/02/19 03:45:00 AM,8.978,,,,,,,
5880,08/02/19 03:50:00 AM,8.978,,,,,,,
5881,08/02/19 03:55:00 AM,8.978,,,,,,,
5882,08/02/19 04:00:00 AM,8.978,9.069,,,,,,
5883,08/02/19 04:05:00 AM,9.077,,,,,,,
5884,08/02/19 04:10:00 AM,9.077,,,,,,,
5885,08/02/19 04:15:00 AM,9.077,,,,,,,
5886,08/02/19 04:20:00 AM,9.077,,,,,,,
5887,08/02/19 04:25:00 AM,9.077,,,,,,,
5888,08/02/19 04:30:00 AM,9.077,,,,,,,
5889,08/02/19 04:35:00 AM,9.077,,,,,,,
5890,08/02/19 04:40:00 AM,9.077,,,,,,,
5891,08/02/19 04:45:00 AM,9.077,,,,,,,
5892,08/02/19 04:50:00 AM,9.077,,,,,,,
5893,08/02/19 04:55:00 AM,9.077,,,,,,,
5894,08/02/19 05:00:00 AM,9.077,9.060,,,,,,
5895,08/02/19 05:05:00 AM,9.077,,,,,,,
5896,08/02/19 05:10:00 AM,9.077,,,,,,,
5897,08/02/19 05:15:00 AM,9.077,,,,,,,
5898,08/02/19 05:20:00 AM,9.077,,,,,,,
5899,08/02/19 05:25:00 AM,9.077,,,,,,,
5900,08/02/19 05:30:00 AM,9.077,,,,,,,
5901,08/02/19 05:35:00 AM,9.077,,,,,,,
5902,08/02/19 05:40:00 AM,9.077,,,,,,,
5903,08/02/19 05:45:00 AM,9.077,,,,,,,
5904,08/02/19 05:50:00 AM,8.978,,,,,,,
5905,08/02/19 05:55:00 AM,8.978,,,,,,,
5906,08/02/19 06:00:00 AM,8.978,12.247,,,,,,
5907,08/02/19 06:05:00 AM,9.077,,,,,,,
5908,08/02/19 06:10:00 AM,10.259,,,,,,,
5909,08/02/19 06:15:00 AM,12.401,,,,,,,
5910,08/02/19 06:20:00 AM,13.269,,,,,,,
5911,08/02/19 06:25:00 AM,13.173,,,,,,,
5912,08/02/19 06:30:00 AM,12.980,,,,,,,
5913,08/02/19 06:35:00 AM,12.787,,,,,,,
5914,08/02/19 06:40:00 AM,12.980,,,,,,,
5915,08/02/19 06:45:00 AM,13.269,,,,,,,
5916,08/02/19 06:50:00 AM,13.654,,,,,,,
5917,08/02/19 06:55:00 AM,14.134,,,,,,,
5918,08/02/19 07:00:00 AM,14.517,16.759,,,,,,
5919,08/02/19 07:05:00 AM,14.900,,,,,,,
5920,08/02/19 07:10:00 AM,15.282,,,,,,,
5921,08/02/19 07:15:00 AM,15.664,,,,,,,
5922,08/02/19 07:20:00 AM,16.046,,,,,,,
5923,08/02/19 07:25:00 AM,16.523,,,,,,,
5924,08/02/19 07:30:00 AM,16.903,,,,,,,
5925,08/02/19 07:35:00 AM,17.379,,,,,,,
5926,08/02/19 07:40:00 AM,17.760,,,,,,,
5927,08/02/19 07:45:00 AM,18.236,,,,,,,
5928,08/02/19 07:50:00 AM,18.711,,,,,,,
5929,08/02/19 07:55:00 AM,19.187,,,,,,,
5930,08/02/19 08:00:00 AM,19.567,22.106,,,,,,
5931,08/02/19 08:05:00 AM,20.043,,,,,,,
5932,08/02/19 08:10:00 AM,20.519,,,,,,,
5933,08/02/19 08:15:00 AM,20.901,,,,,,,
5934,08/02/19 08:20:00 AM,21.378,,,,,,,
5935,08/02/19 08:25:00 AM,21.951,,,,,,,
5936,08/02/19 08:30:00 AM,22.429,,,,,,,
5937,08/02/19 08:35:00 AM,22.908,,,,,,,
5938,08/02/19 08:40:00 AM,23.292,,,,,,,
5939,08/02/19 08:45:00 AM,23.677,,,,,,,
5940,08/02/19 08:50:00 AM,24.062,,,,,,,
5941,08/02/19 08:55:00 AM,24.545,,,,,,,
5942,08/02/19 09:00:00 AM,25.028,27.344,,,,,,
5943,08/02/19 09:05:00 AM,25.416,,,,,,,
5944,08/02/19 09:10:00 AM,25.902,,,,,,,
5945,08/02/19 09:15:00 AM,26.292,,,,,,,
5946,08/02/19 09:20:00 AM,26.781,,,,,,,
5947,08/02/19 09:25:00 AM,27.272,,,,,,,
5948,08/02/19 09:30:00 AM,27.665,,,,,,,
5949,08/02/19 09:35:00 AM,27.961,,,,,,,
5950,08/02/19 09:40:00 AM,28.357,,,,,,,
5951,08/02/19 09:45:00 AM,28.754,,,,,,,
5952,08/02/19 09:50:00 AM,29.152,,,,,,,
5953,08/02/19 09:55:00 AM,29.552,,,,,,,
5954,08/02/19 10:00:00 AM,30.054,31.244,,,,,,
5955,08/02/19 10:05:00 AM,30.659,,,,,,,
5956,08/02/19 10:10:00 AM,31.268,,,,,,,
5957,08/02/19 10:15:00 AM,31.472,,,,,,,
5958,08/02/19 10:20:00 AM,31.574,,,,,,,
5959,08/02/19 10:25:00 AM,31.472,,,,,,,
5960,08/02/19 10:30:00 AM,31.472,,,,,,,
5961,08/02/19 10:35:00 AM,31.370,,,,,,,
5962,08/02/19 10:40:00 AM,31.472,,,,,,,
5963,08/02/19 10:45:00 AM,31.370,,,,,,,
5964,08/02/19 10:50:00 AM,31.370,,,,,,,
5965,08/02/19 10:55:00 AM,31.370,,,,,,,
5966,08/02/19 11:00:00 AM,31.472,31.514,,,,,,
5967,08/02/19 11:05:00 AM,31.472,,,,,,,
5968,08/02/19 11:10:00 AM,31.472,,,,,,,
5969,08/02/19 11:15:00 AM,31.574,,,,,,,
5970,08/02/19 11:20:00 AM,31.574,,,,,,,
5971,08/02/19 11:25:00 AM,31.574,,,,,,,
5972,08/02/19 11:30:00 AM,31.370,,,,,,,
5973,08/02/19 11:35:00 AM,31.472,,,,,,,
5974,08/02/19 11:40:00 AM,31.574,,,,,,,
5975,08/02/19 11:45:00 AM,31.574,,,,,,,
5976,08/02/19 11:50:00 AM,31.574,,,,,,,
5977,08/02/19 11:55:00 AM,31.472,,,,,,,
5978,08/02/19 12:00:00 PM,31.574,31.531,,,,,,
5979,08/02/19 12:05:00 PM,31.574,,,,,,,
5980,08/02/19 12:10:00 PM,31.472,,,,,,,
5981,08/02/19 12:15:00 PM,31.472,,,,,,,
5982,08/02/19 12:20:00 PM,31.472,,,,,,,
5983,08/02/19 12:25:00 PM,31.574,,,,,,,
5984,08/02/19 12:30:00 PM,31.574,,,,,,,
5985,08/02/19 12:35:00 PM,31.574,,,,,,,
5986,08/02/19 12:40:00 PM,31.676,,,,,,,
5987,08/02/19 12:45:00 PM,31.574,,,,,,,
5988,08/02/19 12:50:00 PM,31.472,,,,,,,
5989,08/02/19 12:55:00 PM,31.370,,,,,,,
5990,08/02/19 01:00:00 PM,31.268,31.489,,,,,,
5991,08/02/19 01:05:00 PM,31.268,,,,,,,
5992,08/02/19 01:10:00 PM,31.268,,,,,,,
5993,08/02/19 01:15:00 PM,31.472,,,,,,,
5994,08/02/19 01:20:00 PM,31.574,,,,,,,
5995,08/02/19 01:25:00 PM,31.574,,,,,,,
5996,08/02/19 01:30:00 PM,31.574,,,,,,,
5997,08/02/19 01:35:00 PM,31.574,,,,,,,
5998,08/02/19 01:40:00 PM,31.574,,,,,,,
5999,08/02/19 01:45:00 PM,31.574,,,,,,,
6000,08/02/19 01:50:00 PM,31.574,,,,,,,
6001,08/02/19 01:55:00 PM,31.574,,,,,,,
6002,08/02/19 02:00:00 PM,31.676,31.599,,,,,,
6003,08/02/19 02:05:00 PM,31.778,,,,,,,
6004,08/02/19 02:10:00 PM,31.676,,,,,,,
6005,08/02/19 02:15:00 PM,31.676,,,,,,,
6006,08/02/19 02:20:00 PM,31.574,,,,,,,
6007,08/02/19 02:25:00 PM,31.574,,,,,,,
6008,08/02/19 02:30:00 PM,31.574,,,,,,,
6009,08/02/19 02:35:00 PM,31.472,,,,,,,
6010,08/02/19 02:40:00 PM,31.370,,,,,,,
6011,08/02/19 02:45:00 PM,31.574,,,,,,,
6012,08/02/19 02:50:00 PM,31.574,,,,,,,
6013,08/02/19 02:55:00 PM,31.676,,,,,,,
6014,08/02/19 03:00:00 PM,31.574,31.667,,,,,,
6015,08/02/19 03:05:00 PM,31.676,,,,,,,
6016,08/02/19 03:10:00 PM,31.676,,,,,,,
6017,08/02/19 03:15:00 PM,31.676,,,,,,,
6018,08/02/19 03:20:00 PM,31.676,,,,,,,
6019,08/02/19 03:25:00 PM,31.676,,,,,,,
6020,08/02/19 03:30:00 PM,31.676,,,,,,,
6021,08/02/19 03:35:00 PM,31.676,,,,,,,
6022,08/02/19 03:40:00 PM,31.676,,,,,,,
6023,08/02/19 03:45:00 PM,31.676,,,,,,,
6024,08/02/19 03:50:00 PM,31.676,,,,,,,
6025,08/02/19 03:55:00 PM,31.676,,,,,,,
6026,08/02/19 04:00:00 PM,31.574,31.642,,,,,,
6027,08/02/19 04:05:00 PM,31.676,,,,,,,
6028,08/02/19 04:10:00 PM,31.574,,,,,,,
6029,08/02/19 04:15:00 PM,31.676,,,,,,,
6030,08/02/19 04:20:00 PM,31.676,,,,,,,
6031,08/02/19 04:25:00 PM,31.574,,,,,,,
6032,08/02/19 04:30:00 PM,31.676,,,,,,,
6033,08/02/19 04:35:00 PM,31.676,,,,,,,
6034,08/02/19 04:40:00 PM,31.574,,,,,,,
6035,08/02/19 04:45:00 PM,31.676,,,,,,,
6036,08/02/19 04:50:00 PM,31.676,,,,,,,
6037,08/02/19 04:55:00 PM,31.676,,,,,,,
6038,08/02/19 05:00:00 PM,31.676,31.574,,,,,,
6039,08/02/19 05:05:00 PM,31.574,,,,,,,
6040,08/02/19 05:10:00 PM,31.472,,,,,,,
6041,08/02/19 05:15:00 PM,31.574,,,,,,,
6042,08/02/19 05:20:00 PM,31.574,,,,,,,
6043,08/02/19 05:25:00 PM,31.574,,,,,,,
6044,08/02/19 05:30:00 PM,31.676,,,,,,,
6045,08/02/19 05:35:00 PM,31.574,,,,,,,
6046,08/02/19 05:40:00 PM,31.472,,,,,,,
6047,08/02/19 05:45:00 PM,31.574,,,,,,,
6048,08/02/19 05:50:00 PM,31.574,,,,,,,
6049,08/02/19 05:55:00 PM,31.574,,,,,,,
6050,08/02/19 06:00:00 PM,31.574,30.145,,,,,,
6051,08/02/19 06:05:00 PM,31.574,,,,,,,
6052,08/02/19 06:10:00 PM,31.574,,,,,,,
6053,08/02/19 06:15:00 PM,31.268,,,,,,,
6054,08/02/19 06:20:00 PM,30.963,,,,,,,
6055,08/02/19 06:25:00 PM,30.558,,,,,,,
6056,08/02/19 06:30:00 PM,30.154,,,,,,,
6057,08/02/19 06:35:00 PM,29.652,,,,,,,
6058,08/02/19 06:40:00 PM,29.252,,,,,,,
6059,08/02/19 06:45:00 PM,28.853,,,,,,,
6060,08/02/19 06:50:00 PM,28.357,,,,,,,
6061,08/02/19 06:55:00 PM,27.961,,,,,,,
6062,08/02/19 07:00:00 PM,27.567,25.051,,,,,,
6063,08/02/19 07:05:00 PM,27.173,,,,,,,
6064,08/02/19 07:10:00 PM,26.585,,,,,,,
6065,08/02/19 07:15:00 PM,26.195,,,,,,,
6066,08/02/19 07:20:00 PM,25.708,,,,,,,
6067,08/02/19 07:25:00 PM,25.319,,,,,,,
6068,08/02/19 07:30:00 PM,24.835,,,,,,,
6069,08/02/19 07:35:00 PM,24.351,,,,,,,
6070,08/02/19 07:40:00 PM,23.869,,,,,,,
6071,08/02/19 07:45:00 PM,23.388,,,,,,,
6072,08/02/19 07:50:00 PM,23.004,,,,,,,
6073,08/02/19 07:55:00 PM,22.621,,,,,,,
6074,08/02/19 08:00:00 PM,22.142,17.816,,,,,,
6075,08/02/19 08:05:00 PM,21.664,,,,,,,
6076,08/02/19 08:10:00 PM,19.662,,,,,,,
6077,08/02/19 08:15:00 PM,17.855,,,,,,,
6078,08/02/19 08:20:00 PM,17.094,,,,,,,
6079,08/02/19 08:25:00 PM,16.903,,,,,,,
6080,08/02/19 08:30:00 PM,16.903,,,,,,,
6081,08/02/19 08:35:00 PM,16.808,,,,,,,
6082,08/02/19 08:40:00 PM,16.618,,,,,,,
6083,08/02/19 08:45:00 PM,16.332,,,,,,,
6084,08/02/19 08:50:00 PM,16.046,,,,,,,
6085,08/02/19 08:55:00 PM,15.760,,,,,,,
6086,08/02/19 09:00:00 PM,15.378,13.200,,,,,,
6087,08/02/19 09:05:00 PM,14.996,,,,,,,
6088,08/02/19 09:10:00 PM,14.613,,,,,,,
6089,08/02/19 09:15:00 PM,14.230,,,,,,,
6090,08/02/19 09:20:00 PM,13.846,,,,,,,
6091,08/02/19 09:25:00 PM,13.461,,,,,,,
6092,08/02/19 09:30:00 PM,12.980,,,,,,,
6093,08/02/19 09:35:00 PM,12.594,,,,,,,
6094,08/02/19 09:40:00 PM,12.207,,,,,,,
6095,08/02/19 09:45:00 PM,11.722,,,,,,,
6096,08/02/19 09:50:00 PM,11.431,,,,,,,
6097,08/02/19 09:55:00 PM,10.944,,,,,,,
6098,08/02/19 10:00:00 PM,10.553,9.406,,,,,,
6099,08/02/19 10:05:00 PM,10.063,,,,,,,
6100,08/02/19 10:10:00 PM,9.571,,,,,,,
6101,08/02/19 10:15:00 PM,9.373,,,,,,,
6102,08/02/19 10:20:00 PM,9.176,,,,,,,
6103,08/02/19 10:25:00 PM,9.176,,,,,,,
6104,08/02/19 10:30:00 PM,9.176,,,,,,,
6105,08/02/19 10:35:00 PM,9.176,,,,,,,
6106,08/02/19 10:40:00 PM,9.176,,,,,,,
6107,08/02/19 10:45:00 PM,9.176,,,,,,,
6108,08/02/19 10:50:00 PM,9.176,,,,,,,
6109,08/02/19 10:55:00 PM,9.077,,,,,,,
6110,08/02/19 11:00:00 PM,9.077,9.077,,,,,,
6111,08/02/19 11:05:00 PM,9.077,,,,,,,
6112,08/02/19 11:10:00 PM,9.077,,,,,,,
6113,08/02/19 11:15:00 PM,9.077,,,,,,,
6114,08/02/19 11:20:00 PM,9.077,,,,,,,
6115,08/02/19 11:25:00 PM,9.077,,,,,,,
6116,08/02/19 11:30:00 PM,9.077,,,,,,,
6117,08/02/19 11:35:00 PM,9.077,,,,,,,
6118,08/02/19 11:40:00 PM,9.077,,,,,,,
6119,08/02/19 11:45:00 PM,9.077,,,,,,,
6120,08/02/19 11:50:00 PM,9.077,,,,,,,
6121,08/02/19 11:55:00 PM,9.077,,,,,,,
6122,08/03/19 12:00:00 AM,9.077,9.052,31.983,8.978,,,,
6123,08/03/19 12:05:00 AM,9.077,,,,,,,
6124,08/03/19 12:10:00 AM,9.077,,,,,,,
6125,08/03/19 12:15:00 AM,9.077,,,,,,,
6126,08/03/19 12:20:00 AM,9.077,,,,,,,
6127,08/03/19 12:25:00 AM,9.077,,,,,,,
6128,08/03/19 12:30:00 AM,9.077,,,,,,,
6129,08/03/19 12:35:00 AM,9.077,,,,,,,
6130,08/03/19 12:40:00 AM,9.077,,,,,,,
6131,08/03/19 12:45:00 AM,8.978,,,,,,,
6132,08/03/19 12:50:00 AM,8.978,,,,,,,
6133,08/03/19 12:55:00 AM,8.978,,,,,,,
6134,08/03/19 01:00:00 AM,8.978,8.986,,,,,,
6135,08/03/19 01:05:00 AM,8.978,,,,,,,
6136,08/03/19 01:10:00 AM,8.978,,,,,,,
6137,08/03/19 01:15:00 AM,8.978,,,,,,,
6138,08/03/19 01:20:00 AM,8.978,,,,,,,
6139,08/03/19 01:25:00 AM,8.978,,,,,,,
6140,08/03/19 01:30:00 AM,8.978,,,,,,,
6141,08/03/19 01:35:00 AM,8.978,,,,,,,
6142,08/03/19 01:40:00 AM,8.978,,,,,,,
6143,08/03/19 01:45:00 AM,8.978,,,,,,,
6144,08/03/19 01:50:00 AM,8.978,,,,,,,
6145,08/03/19 01:55:00 AM,9.077,,,,,,,
6146,08/03/19 02:00:00 AM,9.077,9.011,,,,,,
6147,08/03/19 02:05:00 AM,9.077,,,,,,,
6148,08/03/19 02:10:00 AM,9.077,,,,,,,
6149,08/03/19 02:15:00 AM,8.978,,,,,,,
6150,08/03/19 02:20:00 AM,8.978,,,,,,,
6151,08/03/19 02:25:00 AM,8.978,,,,,,,
6152,08/03/19 02:30:00 AM,9.077,,,,,,,
6153,08/03/19 02:35:00 AM,8.978,,,,,,,
6154,08/03/19 02:40:00 AM,8.978,,,,,,,
6155,08/03/19 02:45:00 AM,8.978,,,,,,,
6156,08/03/19 02:50:00 AM,8.978,,,,,,,
6157,08/03/19 02:55:00 AM,8.978,,,,,,,
6158,08/03/19 03:00:00 AM,8.978,8.978,,,,,,
6159,08/03/19 03:05:00 AM,8.978,,,,,,,
6160,08/03/19 03:10:00 AM,8.978,,,,,,,
6161,08/03/19 03:15:00 AM,8.978,,,,,,,
6162,08/03/19 03:20:00 AM,8.978,,,,,,,
6163,08/03/19 03:25:00 AM,8.978,,,,,,,
6164,08/03/19 03:30:00 AM,8.978,,,,,,,
6165,08/03/19 03:35:00 AM,8.978,,,,,,,
6166,08/03/19 03:40:00 AM,8.978,,,,,,,
6167,08/03/19 03:45:00 AM,8.978,,,,,,,
6168,08/03/19 03:50:00 AM,8.978,,,,,,,
6169,08/03/19 03:55:00 AM,8.978,,,,,,,
6170,08/03/19 04:00:00 AM,8.978,8.978,,,,,,
6171,08/03/19 04:05:00 AM,8.978,,,,,,,
6172,08/03/19 04:10:00 AM,8.978,,,,,,,
6173,08/03/19 04:15:00 AM,8.978,,,,,,,
6174,08/03/19 04:20:00 AM,8.978,,,,,,,
6175,08/03/19 04:25:00 AM,8.978,,,,,,,
6176,08/03/19 04:30:00 AM,8.978,,,,,,,
6177,08/03/19 04:35:00 AM,8.978,,,,,,,
6178,08/03/19 04:40:00 AM,8.978,,,,,,,
6179,08/03/19 04:45:00 AM,8.978,,,,,,,
6180,08/03/19 04:50:00 AM,8.978,,,,,,,
6181,08/03/19 04:55:00 AM,8.978,,,,,,,
6182,08/03/19 05:00:00 AM,8.978,8.978,,,,,,
6183,08/03/19 05:05:00 AM,8.978,,,,,,,
6184,08/03/19 05:10:00 AM,8.978,,,,,,,
6185,08/03/19 05:15:00 AM,8.978,,,,,,,
6186,08/03/19 05:20:00 AM,8.978,,,,,,,
6187,08/03/19 05:25:00 AM,8.978,,,,,,,
6188,08/03/19 05:30:00 AM,8.978,,,,,,,
6189,08/03/19 05:35:00 AM,8.978,,,,,,,
6190,08/03/19 05:40:00 AM,8.978,,,,,,,
6191,08/03/19 05:45:00 AM,8.978,,,,,,,
6192,08/03/19 05:50:00 AM,8.978,,,,,,,
6193,08/03/19 05:55:00 AM,8.978,,,,,,,
6194,08/03/19 06:00:00 AM,8.978,12.158,,,,,,
6195,08/03/19 06:05:00 AM,8.978,,,,,,,
6196,08/03/19 06:10:00 AM,10.161,,,,,,,
6197,08/03/19 06:15:00 AM,12.207,,,,,,,
6198,08/03/19 06:20:00 AM,13.173,,,,,,,
6199,08/03/19 06:25:00 AM,13.173,,,,,,,
6200,08/03/19 06:30:00 AM,12.883,,,,,,,
6201,08/03/19 06:35:00 AM,12.787,,,,,,,
6202,08/03/19 06:40:00 AM,12.883,,,,,,,
6203,08/03/19 06:45:00 AM,13.173,,,,,,,
6204,08/03/19 06:50:00 AM,13.558,,,,,,,
6205,08/03/19 06:55:00 AM,13.942,,,,,,,
6206,08/03/19 07:00:00 AM,14.325,16.711,,,,,,
6207,08/03/19 07:05:00 AM,14.804,,,,,,,
6208,08/03/19 07:10:00 AM,15.187,,,,,,,
6209,08/03/19 07:15:00 AM,15.569,,,,,,,
6210,08/03/19 07:20:00 AM,16.046,,,,,,,
6211,08/03/19 07:25:00 AM,16.427,,,,,,,
6212,08/03/19 07:30:00 AM,16.903,,,,,,,
6213,08/03/19 07:35:00 AM,17.379,,,,,,,
6214,08/03/19 07:40:00 AM,17.855,,,,,,,
6215,08/03/19 07:45:00 AM,18.236,,,,,,,
6216,08/03/19 07:50:00 AM,18.616,,,,,,,
6217,08/03/19 07:55:00 AM,19.187,,,,,,,
6218,08/03/19 08:00:00 AM,19.662,22.178,,,,,,
6219,08/03/19 08:05:00 AM,20.138,,,,,,,
6220,08/03/19 08:10:00 AM,20.519,,,,,,,
6221,08/03/19 08:15:00 AM,20.996,,,,,,,
6222,08/03/19 08:20:00 AM,21.473,,,,,,,
6223,08/03/19 08:25:00 AM,21.951,,,,,,,
6224,08/03/19 08:30:00 AM,22.429,,,,,,,
6225,08/03/19 08:35:00 AM,22.908,,,,,,,
6226,08/03/19 08:40:00 AM,23.388,,,,,,,
6227,08/03/19 08:45:00 AM,23.773,,,,,,,
6228,08/03/19 08:50:00 AM,24.255,,,,,,,
6229,08/03/19 08:55:00 AM,24.641,,,,,,,
6230,08/03/19 09:00:00 AM,25.028,27.535,,,,,,
6231,08/03/19 09:05:00 AM,25.513,,,,,,,
6232,08/03/19 09:10:00 AM,25.902,,,,,,,
6233,08/03/19 09:15:00 AM,26.390,,,,,,,
6234,08/03/19 09:20:00 AM,26.781,,,,,,,
6235,08/03/19 09:25:00 AM,27.272,,,,,,,
6236,08/03/19 09:30:00 AM,27.764,,,,,,,
6237,08/03/19 09:35:00 AM,28.258,,,,,,,
