"Plot Title: HoboDC102-SN2006529"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 2006529, SEN S/N: 2006529)","Max: Daily Temperature, °C (LGR S/N: 2006529)","Coupler Attached (LGR S/N: 2006529)","Host Connected (LGR S/N: 2006529)","Stopped (LGR S/N: 2006529)","End Of File (LGR S/N: 2006529)"
2053,07/19/19 08:55:00 PM,11.625,,,,,
2054,07/19/19 09:00:00 PM,11.236,,,,,
2055,07/19/19 09:05:00 PM,10.846,,,,,
2056,07/19/19 09:10:00 PM,10.455,,,,,
2057,07/19/19 09:15:00 PM,10.063,,,,,
2058,07/19/19 09:20:00 PM,9.669,,,,,
2059,07/19/19 09:25:00 PM,9.275,,,,,
2060,07/19/19 09:30:00 PM,8.879,,,,,
2061,07/19/19 09:35:00 PM,8.481,,,,,
2062,07/19/19 09:40:00 PM,8.082,,,,,
2063,07/19/19 09:45:00 PM,7.682,,,,,
2064,07/19/19 09:50:00 PM,7.280,,,,,
2065,07/19/19 09:55:00 PM,6.775,,,,,
2066,07/19/19 10:00:00 PM,6.471,,,,,
2067,07/19/19 10:05:00 PM,5.962,,,,,
2068,07/19/19 10:10:00 PM,5.552,,,,,
2069,07/19/19 10:15:00 PM,5.244,,,,,
2070,07/19/19 10:20:00 PM,5.141,,,,,
2071,07/19/19 10:25:00 PM,5.141,,,,,
2072,07/19/19 10:30:00 PM,5.141,,,,,
2073,07/19/19 10:35:00 PM,5.141,,,,,
2074,07/19/19 10:40:00 PM,5.141,,,,,
2075,07/19/19 10:45:00 PM,5.141,,,,,
2076,07/19/19 10:50:00 PM,5.141,,,,,
2077,07/19/19 10:55:00 PM,5.244,,,,,
2078,07/19/19 11:00:00 PM,5.347,,,,,
2079,07/19/19 11:05:00 PM,5.552,,,,,
2080,07/19/19 11:10:00 PM,5.655,,,,,
2081,07/19/19 11:15:00 PM,5.450,,,,,
2082,07/19/19 11:20:00 PM,5.450,,,,,
2083,07/19/19 11:25:00 PM,5.347,,,,,
2084,07/19/19 11:30:00 PM,5.347,,,,,
2085,07/19/19 11:35:00 PM,5.244,,,,,
2086,07/19/19 11:40:00 PM,5.347,,,,,
2087,07/19/19 11:45:00 PM,5.347,,,,,
2088,07/19/19 11:50:00 PM,5.450,,,,,
2089,07/19/19 11:55:00 PM,5.450,,,,,
2090,07/20/19 12:00:00 AM,5.552,31.472,,,,
2091,07/20/19 12:05:00 AM,5.655,,,,,
2092,07/20/19 12:10:00 AM,5.757,,,,,
2093,07/20/19 12:15:00 AM,5.757,,,,,
2094,07/20/19 12:20:00 AM,5.860,,,,,
2095,07/20/19 12:25:00 AM,5.860,,,,,
2096,07/20/19 12:30:00 AM,5.962,,,,,
2097,07/20/19 12:35:00 AM,5.962,,,,,
2098,07/20/19 12:40:00 AM,6.064,,,,,
2099,07/20/19 12:45:00 AM,6.064,,,,,
2100,07/20/19 12:50:00 AM,6.166,,,,,
2101,07/20/19 12:55:00 AM,6.268,,,,,
2102,07/20/19 01:00:00 AM,6.268,,,,,
2103,07/20/19 01:05:00 AM,6.370,,,,,
2104,07/20/19 01:10:00 AM,6.370,,,,,
2105,07/20/19 01:15:00 AM,6.370,,,,,
2106,07/20/19 01:20:00 AM,6.370,,,,,
2107,07/20/19 01:25:00 AM,6.471,,,,,
2108,07/20/19 01:30:00 AM,6.573,,,,,
2109,07/20/19 01:35:00 AM,6.573,,,,,
2110,07/20/19 01:40:00 AM,6.573,,,,,
2111,07/20/19 01:45:00 AM,6.674,,,,,
2112,07/20/19 01:50:00 AM,6.674,,,,,
2113,07/20/19 01:55:00 AM,6.775,,,,,
2114,07/20/19 02:00:00 AM,6.775,,,,,
2115,07/20/19 02:05:00 AM,6.775,,,,,
2116,07/20/19 02:10:00 AM,6.877,,,,,
2117,07/20/19 02:15:00 AM,6.877,,,,,
2118,07/20/19 02:20:00 AM,6.978,,,,,
2119,07/20/19 02:25:00 AM,6.978,,,,,
2120,07/20/19 02:30:00 AM,6.978,,,,,
2121,07/20/19 02:35:00 AM,7.079,,,,,
2122,07/20/19 02:40:00 AM,7.079,,,,,
2123,07/20/19 02:45:00 AM,7.179,,,,,
2124,07/20/19 02:50:00 AM,7.179,,,,,
2125,07/20/19 02:55:00 AM,7.179,,,,,
2126,07/20/19 03:00:00 AM,7.280,,,,,
2127,07/20/19 03:05:00 AM,7.280,,,,,
2128,07/20/19 03:10:00 AM,7.280,,,,,
2129,07/20/19 03:15:00 AM,7.280,,,,,
2130,07/20/19 03:20:00 AM,7.381,,,,,
2131,07/20/19 03:25:00 AM,7.381,,,,,
2132,07/20/19 03:30:00 AM,7.381,,,,,
2133,07/20/19 03:35:00 AM,7.381,,,,,
2134,07/20/19 03:40:00 AM,7.381,,,,,
2135,07/20/19 03:45:00 AM,7.381,,,,,
2136,07/20/19 03:50:00 AM,7.381,,,,,
2137,07/20/19 03:55:00 AM,7.481,,,,,
2138,07/20/19 04:00:00 AM,7.481,,,,,
2139,07/20/19 04:05:00 AM,7.481,,,,,
2140,07/20/19 04:10:00 AM,7.582,,,,,
2141,07/20/19 04:15:00 AM,7.582,,,,,
2142,07/20/19 04:20:00 AM,7.582,,,,,
2143,07/20/19 04:25:00 AM,7.582,,,,,
2144,07/20/19 04:30:00 AM,7.582,,,,,
2145,07/20/19 04:35:00 AM,7.582,,,,,
2146,07/20/19 04:40:00 AM,7.582,,,,,
2147,07/20/19 04:45:00 AM,7.582,,,,,
2148,07/20/19 04:50:00 AM,7.682,,,,,
2149,07/20/19 04:55:00 AM,7.682,,,,,
2150,07/20/19 05:00:00 AM,7.682,,,,,
2151,07/20/19 05:05:00 AM,7.682,,,,,
2152,07/20/19 05:10:00 AM,7.782,,,,,
2153,07/20/19 05:15:00 AM,7.782,,,,,
2154,07/20/19 05:20:00 AM,7.782,,,,,
2155,07/20/19 05:25:00 AM,7.782,,,,,
2156,07/20/19 05:30:00 AM,7.782,,,,,
2157,07/20/19 05:35:00 AM,7.782,,,,,
2158,07/20/19 05:40:00 AM,7.782,,,,,
2159,07/20/19 05:45:00 AM,7.782,,,,,
2160,07/20/19 05:50:00 AM,7.782,,,,,
2161,07/20/19 05:55:00 AM,7.782,,,,,
2162,07/20/19 06:00:00 AM,7.782,,,,,
2163,07/20/19 06:05:00 AM,7.682,,,,,
2164,07/20/19 06:10:00 AM,7.983,,,,,
2165,07/20/19 06:15:00 AM,8.779,,,,,
2166,07/20/19 06:20:00 AM,9.472,,,,,
2167,07/20/19 06:25:00 AM,10.063,,,,,
2168,07/20/19 06:30:00 AM,10.553,,,,,
2169,07/20/19 06:35:00 AM,11.041,,,,,
2170,07/20/19 06:40:00 AM,11.431,,,,,
2171,07/20/19 06:45:00 AM,11.916,,,,,
2172,07/20/19 06:50:00 AM,12.304,,,,,
2173,07/20/19 06:55:00 AM,12.787,,,,,
2174,07/20/19 07:00:00 AM,13.269,,,,,
2175,07/20/19 07:05:00 AM,13.654,,,,,
2176,07/20/19 07:10:00 AM,14.134,,,,,
2177,07/20/19 07:15:00 AM,14.421,,,,,
2178,07/20/19 07:20:00 AM,14.804,,,,,
2179,07/20/19 07:25:00 AM,15.378,,,,,
2180,07/20/19 07:30:00 AM,16.046,,,,,
2181,07/20/19 07:35:00 AM,16.523,,,,,
2182,07/20/19 07:40:00 AM,17.094,,,,,
2183,07/20/19 07:45:00 AM,17.570,,,,,
2184,07/20/19 07:50:00 AM,17.950,,,,,
2185,07/20/19 07:55:00 AM,18.426,,,,,
2186,07/20/19 08:00:00 AM,18.711,,,,,
2187,07/20/19 08:05:00 AM,19.092,,,,,
2188,07/20/19 08:10:00 AM,19.472,,,,,
2189,07/20/19 08:15:00 AM,19.948,,,,,
2190,07/20/19 08:20:00 AM,20.424,,,,,
2191,07/20/19 08:25:00 AM,20.805,,,,,
2192,07/20/19 08:30:00 AM,21.282,,,,,
2193,07/20/19 08:35:00 AM,21.855,,,,,
2194,07/20/19 08:40:00 AM,22.429,,,,,
2195,07/20/19 08:45:00 AM,22.908,,,,,
2196,07/20/19 08:50:00 AM,23.388,,,,,
2197,07/20/19 08:55:00 AM,23.869,,,,,
2198,07/20/19 09:00:00 AM,24.351,,,,,
2199,07/20/19 09:05:00 AM,24.738,,,,,
2200,07/20/19 09:10:00 AM,25.222,,,,,
2201,07/20/19 09:15:00 AM,25.708,,,,,
2202,07/20/19 09:20:00 AM,26.195,,,,,
2203,07/20/19 09:25:00 AM,26.781,,,,,
2204,07/20/19 09:30:00 AM,27.272,,,,,
2205,07/20/19 09:35:00 AM,27.764,,,,,
2206,07/20/19 09:40:00 AM,28.159,,,,,
2207,07/20/19 09:45:00 AM,28.655,,,,,
2208,07/20/19 09:50:00 AM,29.053,,,,,
2209,07/20/19 09:55:00 AM,29.552,,,,,
2210,07/20/19 10:00:00 AM,29.953,,,,,
2211,07/20/19 10:05:00 AM,30.356,,,,,
2212,07/20/19 10:10:00 AM,30.862,,,,,
2213,07/20/19 10:15:00 AM,31.166,,,,,
2214,07/20/19 10:20:00 AM,31.268,,,,,
2215,07/20/19 10:25:00 AM,31.268,,,,,
2216,07/20/19 10:30:00 AM,31.370,,,,,
2217,07/20/19 10:35:00 AM,31.268,,,,,
2218,07/20/19 10:40:00 AM,31.268,,,,,
2219,07/20/19 10:45:00 AM,31.370,,,,,
2220,07/20/19 10:50:00 AM,31.268,,,,,
2221,07/20/19 10:55:00 AM,31.268,,,,,
2222,07/20/19 11:00:00 AM,31.166,,,,,
2223,07/20/19 11:05:00 AM,31.268,,,,,
2224,07/20/19 11:10:00 AM,31.268,,,,,
2225,07/20/19 11:15:00 AM,31.370,,,,,
2226,07/20/19 11:20:00 AM,31.472,,,,,
2227,07/20/19 11:25:00 AM,31.370,,,,,
2228,07/20/19 11:30:00 AM,31.268,,,,,
2229,07/20/19 11:35:00 AM,31.370,,,,,
2230,07/20/19 11:40:00 AM,31.370,,,,,
2231,07/20/19 11:45:00 AM,31.472,,,,,
2232,07/20/19 11:50:00 AM,31.268,,,,,
2233,07/20/19 11:55:00 AM,31.268,,,,,
2234,07/20/19 12:00:00 PM,31.370,,,,,
2235,07/20/19 12:05:00 PM,31.370,,,,,
2236,07/20/19 12:10:00 PM,31.370,,,,,
2237,07/20/19 12:15:00 PM,31.472,,,,,
2238,07/20/19 12:20:00 PM,31.472,,,,,
2239,07/20/19 12:25:00 PM,31.472,,,,,
2240,07/20/19 12:30:00 PM,31.472,,,,,
2241,07/20/19 12:35:00 PM,31.472,,,,,
2242,07/20/19 12:40:00 PM,31.472,,,,,
2243,07/20/19 12:45:00 PM,31.472,,,,,
2244,07/20/19 12:50:00 PM,31.472,,,,,
2245,07/20/19 12:55:00 PM,31.370,,,,,
2246,07/20/19 01:00:00 PM,31.268,,,,,
2247,07/20/19 01:05:00 PM,31.268,,,,,
2248,07/20/19 01:10:00 PM,31.268,,,,,
2249,07/20/19 01:15:00 PM,31.268,,,,,
2250,07/20/19 01:20:00 PM,31.268,,,,,
2251,07/20/19 01:25:00 PM,31.370,,,,,
2252,07/20/19 01:30:00 PM,31.370,,,,,
2253,07/20/19 01:35:00 PM,31.370,,,,,
2254,07/20/19 01:40:00 PM,31.268,,,,,
2255,07/20/19 01:45:00 PM,31.268,,,,,
2256,07/20/19 01:50:00 PM,31.268,,,,,
2257,07/20/19 01:55:00 PM,31.166,,,,,
2258,07/20/19 02:00:00 PM,31.166,,,,,
2259,07/20/19 02:05:00 PM,31.268,,,,,
2260,07/20/19 02:10:00 PM,31.268,,,,,
2261,07/20/19 02:15:00 PM,31.268,,,,,
2262,07/20/19 02:20:00 PM,31.166,,,,,
2263,07/20/19 02:25:00 PM,31.166,,,,,
2264,07/20/19 02:30:00 PM,31.064,,,,,
2265,07/20/19 02:35:00 PM,31.064,,,,,
2266,07/20/19 02:40:00 PM,31.064,,,,,
2267,07/20/19 02:45:00 PM,31.064,,,,,
2268,07/20/19 02:50:00 PM,31.064,,,,,
2269,07/20/19 02:55:00 PM,31.064,,,,,
2270,07/20/19 03:00:00 PM,31.064,,,,,
2271,07/20/19 03:05:00 PM,31.064,,,,,
2272,07/20/19 03:10:00 PM,31.166,,,,,
2273,07/20/19 03:15:00 PM,31.268,,,,,
2274,07/20/19 03:20:00 PM,31.268,,,,,
2275,07/20/19 03:25:00 PM,31.268,,,,,
2276,07/20/19 03:30:00 PM,31.370,,,,,
2277,07/20/19 03:35:00 PM,31.268,,,,,
2278,07/20/19 03:40:00 PM,31.268,,,,,
2279,07/20/19 03:45:00 PM,31.268,,,,,
2280,07/20/19 03:50:00 PM,31.268,,,,,
2281,07/20/19 03:55:00 PM,31.268,,,,,
2282,07/20/19 04:00:00 PM,31.268,,,,,
2283,07/20/19 04:05:00 PM,31.268,,,,,
2284,07/20/19 04:10:00 PM,31.268,,,,,
2285,07/20/19 04:15:00 PM,31.268,,,,,
2286,07/20/19 04:20:00 PM,31.268,,,,,
2287,07/20/19 04:25:00 PM,31.268,,,,,
2288,07/20/19 04:30:00 PM,31.268,,,,,
2289,07/20/19 04:35:00 PM,31.268,,,,,
2290,07/20/19 04:40:00 PM,31.268,,,,,
2291,07/20/19 04:45:00 PM,31.268,,,,,
2292,07/20/19 04:50:00 PM,31.166,,,,,
2293,07/20/19 04:55:00 PM,31.166,,,,,
2294,07/20/19 05:00:00 PM,31.166,,,,,
2295,07/20/19 05:05:00 PM,31.166,,,,,
2296,07/20/19 05:10:00 PM,31.166,,,,,
2297,07/20/19 05:15:00 PM,31.268,,,,,
2298,07/20/19 05:20:00 PM,31.268,,,,,
2299,07/20/19 05:25:00 PM,31.166,,,,,
2300,07/20/19 05:30:00 PM,31.064,,,,,
2301,07/20/19 05:35:00 PM,31.064,,,,,
2302,07/20/19 05:40:00 PM,31.064,,,,,
2303,07/20/19 05:45:00 PM,31.064,,,,,
2304,07/20/19 05:50:00 PM,31.064,,,,,
2305,07/20/19 05:55:00 PM,31.064,,,,,
2306,07/20/19 06:00:00 PM,31.064,,,,,
2307,07/20/19 06:05:00 PM,31.064,,,,,
2308,07/20/19 06:10:00 PM,31.064,,,,,
2309,07/20/19 06:15:00 PM,30.862,,,,,
2310,07/20/19 06:20:00 PM,30.558,,,,,
2311,07/20/19 06:25:00 PM,30.054,,,,,
2312,07/20/19 06:30:00 PM,29.352,,,,,
2313,07/20/19 06:35:00 PM,28.754,,,,,
2314,07/20/19 06:40:00 PM,28.258,,,,,
2315,07/20/19 06:45:00 PM,27.665,,,,,
2316,07/20/19 06:50:00 PM,27.075,,,,,
2317,07/20/19 06:55:00 PM,26.488,,,,,
2318,07/20/19 07:00:00 PM,25.805,,,,,
2319,07/20/19 07:05:00 PM,25.222,,,,,
2320,07/20/19 07:10:00 PM,24.545,,,,,
2321,07/20/19 07:15:00 PM,23.773,,,,,
2322,07/20/19 07:20:00 PM,23.100,,,,,
2323,07/20/19 07:25:00 PM,22.429,,,,,
2324,07/20/19 07:30:00 PM,21.760,,,,,
2325,07/20/19 07:35:00 PM,21.091,,,,,
2326,07/20/19 07:40:00 PM,20.329,,,,,
2327,07/20/19 07:45:00 PM,19.662,,,,,
2328,07/20/19 07:50:00 PM,18.806,,,,,
2329,07/20/19 07:55:00 PM,18.236,,,,,
2330,07/20/19 08:00:00 PM,17.475,,,,,
2331,07/20/19 08:05:00 PM,16.903,,,,,
2332,07/20/19 08:10:00 PM,16.237,,,,,
2333,07/20/19 08:15:00 PM,15.187,,,,,
2334,07/20/19 08:20:00 PM,14.517,,,,,
2335,07/20/19 08:25:00 PM,14.038,,,,,
2336,07/20/19 08:30:00 PM,13.654,,,,,
2337,07/20/19 08:35:00 PM,13.269,,,,,
2338,07/20/19 08:40:00 PM,12.883,,,,,
2339,07/20/19 08:45:00 PM,12.497,,,,,
2340,07/20/19 08:50:00 PM,12.110,,,,,
2341,07/20/19 08:55:00 PM,11.722,,,,,
2342,07/20/19 09:00:00 PM,11.334,,,,,
2343,07/20/19 09:05:00 PM,10.944,,,,,
2344,07/20/19 09:10:00 PM,10.553,,,,,
2345,07/20/19 09:15:00 PM,10.161,,,,,
2346,07/20/19 09:20:00 PM,9.768,,,,,
2347,07/20/19 09:25:00 PM,9.373,,,,,
2348,07/20/19 09:30:00 PM,8.879,,,,,
2349,07/20/19 09:35:00 PM,8.481,,,,,
2350,07/20/19 09:40:00 PM,8.082,,,,,
2351,07/20/19 09:45:00 PM,7.682,,,,,
2352,07/20/19 09:50:00 PM,7.280,,,,,
2353,07/20/19 09:55:00 PM,6.877,,,,,
2354,07/20/19 10:00:00 PM,6.471,,,,,
2355,07/20/19 10:05:00 PM,6.064,,,,,
2356,07/20/19 10:10:00 PM,5.655,,,,,
2357,07/20/19 10:15:00 PM,5.347,,,,,
2358,07/20/19 10:20:00 PM,5.244,,,,,
2359,07/20/19 10:25:00 PM,5.244,,,,,
2360,07/20/19 10:30:00 PM,5.141,,,,,
2361,07/20/19 10:35:00 PM,5.141,,,,,
2362,07/20/19 10:40:00 PM,5.141,,,,,
2363,07/20/19 10:45:00 PM,5.141,,,,,
2364,07/20/19 10:50:00 PM,5.141,,,,,
2365,07/20/19 10:55:00 PM,5.141,,,,,
2366,07/20/19 11:00:00 PM,5.347,,,,,
2367,07/20/19 11:05:00 PM,5.655,,,,,
2368,07/20/19 11:10:00 PM,5.655,,,,,
2369,07/20/19 11:15:00 PM,5.552,,,,,
2370,07/20/19 11:20:00 PM,5.450,,,,,
2371,07/20/19 11:25:00 PM,5.347,,,,,
2372,07/20/19 11:30:00 PM,5.347,,,,,
2373,07/20/19 11:35:00 PM,5.347,,,,,
2374,07/20/19 11:40:00 PM,5.347,,,,,
2375,07/20/19 11:45:00 PM,5.347,,,,,
2376,07/20/19 11:50:00 PM,5.347,,,,,
2377,07/20/19 11:55:00 PM,5.347,,,,,
2378,07/21/19 12:00:00 AM,5.450,31.778,,,,
2379,07/21/19 12:05:00 AM,5.655,,,,,
2380,07/21/19 12:10:00 AM,5.757,,,,,
2381,07/21/19 12:15:00 AM,5.860,,,,,
2382,07/21/19 12:20:00 AM,5.860,,,,,
2383,07/21/19 12:25:00 AM,5.962,,,,,
2384,07/21/19 12:30:00 AM,5.962,,,,,
2385,07/21/19 12:35:00 AM,6.064,,,,,
2386,07/21/19 12:40:00 AM,6.166,,,,,
2387,07/21/19 12:45:00 AM,6.166,,,,,
2388,07/21/19 12:50:00 AM,6.166,,,,,
2389,07/21/19 12:55:00 AM,6.268,,,,,
2390,07/21/19 01:00:00 AM,6.268,,,,,
2391,07/21/19 01:05:00 AM,6.370,,,,,
2392,07/21/19 01:10:00 AM,6.370,,,,,
2393,07/21/19 01:15:00 AM,6.471,,,,,
2394,07/21/19 01:20:00 AM,6.471,,,,,
2395,07/21/19 01:25:00 AM,6.573,,,,,
2396,07/21/19 01:30:00 AM,6.573,,,,,
2397,07/21/19 01:35:00 AM,6.674,,,,,
2398,07/21/19 01:40:00 AM,6.674,,,,,
2399,07/21/19 01:45:00 AM,6.674,,,,,
2400,07/21/19 01:50:00 AM,6.674,,,,,
2401,07/21/19 01:55:00 AM,6.775,,,,,
2402,07/21/19 02:00:00 AM,6.775,,,,,
2403,07/21/19 02:05:00 AM,6.775,,,,,
2404,07/21/19 02:10:00 AM,6.877,,,,,
2405,07/21/19 02:15:00 AM,6.877,,,,,
2406,07/21/19 02:20:00 AM,6.877,,,,,
2407,07/21/19 02:25:00 AM,6.978,,,,,
2408,07/21/19 02:30:00 AM,6.978,,,,,
2409,07/21/19 02:35:00 AM,7.079,,,,,
2410,07/21/19 02:40:00 AM,7.079,,,,,
2411,07/21/19 02:45:00 AM,7.179,,,,,
2412,07/21/19 02:50:00 AM,7.179,,,,,
2413,07/21/19 02:55:00 AM,7.179,,,,,
2414,07/21/19 03:00:00 AM,7.179,,,,,
2415,07/21/19 03:05:00 AM,7.280,,,,,
2416,07/21/19 03:10:00 AM,7.280,,,,,
2417,07/21/19 03:15:00 AM,7.280,,,,,
2418,07/21/19 03:20:00 AM,7.280,,,,,
2419,07/21/19 03:25:00 AM,7.381,,,,,
2420,07/21/19 03:30:00 AM,7.381,,,,,
2421,07/21/19 03:35:00 AM,7.381,,,,,
2422,07/21/19 03:40:00 AM,7.381,,,,,
2423,07/21/19 03:45:00 AM,7.381,,,,,
2424,07/21/19 03:50:00 AM,7.481,,,,,
2425,07/21/19 03:55:00 AM,7.481,,,,,
2426,07/21/19 04:00:00 AM,7.582,,,,,
2427,07/21/19 04:05:00 AM,7.582,,,,,
2428,07/21/19 04:10:00 AM,7.582,,,,,
2429,07/21/19 04:15:00 AM,7.582,,,,,
2430,07/21/19 04:20:00 AM,7.582,,,,,
2431,07/21/19 04:25:00 AM,7.682,,,,,
2432,07/21/19 04:30:00 AM,7.682,,,,,
2433,07/21/19 04:35:00 AM,7.682,,,,,
2434,07/21/19 04:40:00 AM,7.782,,,,,
2435,07/21/19 04:45:00 AM,7.782,,,,,
2436,07/21/19 04:50:00 AM,7.782,,,,,
2437,07/21/19 04:55:00 AM,7.782,,,,,
2438,07/21/19 05:00:00 AM,7.782,,,,,
2439,07/21/19 05:05:00 AM,7.882,,,,,
2440,07/21/19 05:10:00 AM,7.882,,,,,
2441,07/21/19 05:15:00 AM,7.882,,,,,
2442,07/21/19 05:20:00 AM,7.882,,,,,
2443,07/21/19 05:25:00 AM,7.882,,,,,
2444,07/21/19 05:30:00 AM,7.882,,,,,
2445,07/21/19 05:35:00 AM,7.882,,,,,
2446,07/21/19 05:40:00 AM,7.882,,,,,
2447,07/21/19 05:45:00 AM,7.882,,,,,
2448,07/21/19 05:50:00 AM,7.882,,,,,
2449,07/21/19 05:55:00 AM,7.882,,,,,
2450,07/21/19 06:00:00 AM,7.882,,,,,
2451,07/21/19 06:05:00 AM,7.882,,,,,
2452,07/21/19 06:10:00 AM,8.082,,,,,
2453,07/21/19 06:15:00 AM,8.978,,,,,
2454,07/21/19 06:20:00 AM,9.669,,,,,
2455,07/21/19 06:25:00 AM,10.161,,,,,
2456,07/21/19 06:30:00 AM,10.651,,,,,
2457,07/21/19 06:35:00 AM,11.041,,,,,
2458,07/21/19 06:40:00 AM,11.528,,,,,
2459,07/21/19 06:45:00 AM,11.916,,,,,
2460,07/21/19 06:50:00 AM,12.401,,,,,
2461,07/21/19 06:55:00 AM,12.883,,,,,
2462,07/21/19 07:00:00 AM,13.365,,,,,
2463,07/21/19 07:05:00 AM,13.750,,,,,
2464,07/21/19 07:10:00 AM,14.134,,,,,
2465,07/21/19 07:15:00 AM,14.421,,,,,
2466,07/21/19 07:20:00 AM,14.709,,,,,
2467,07/21/19 07:25:00 AM,15.378,,,,,
2468,07/21/19 07:30:00 AM,16.141,,,,,
2469,07/21/19 07:35:00 AM,16.713,,,,,
2470,07/21/19 07:40:00 AM,17.094,,,,,
2471,07/21/19 07:45:00 AM,17.475,,,,,
2472,07/21/19 07:50:00 AM,18.045,,,,,
2473,07/21/19 07:55:00 AM,18.521,,,,,
2474,07/21/19 08:00:00 AM,18.996,,,,,
2475,07/21/19 08:05:00 AM,19.472,,,,,
2476,07/21/19 08:10:00 AM,19.853,,,,,
2477,07/21/19 08:15:00 AM,20.329,,,,,
2478,07/21/19 08:20:00 AM,20.805,,,,,
2479,07/21/19 08:25:00 AM,21.282,,,,,
2480,07/21/19 08:30:00 AM,21.664,,,,,
2481,07/21/19 08:35:00 AM,22.142,,,,,
2482,07/21/19 08:40:00 AM,22.621,,,,,
2483,07/21/19 08:45:00 AM,23.004,,,,,
2484,07/21/19 08:50:00 AM,23.484,,,,,
2485,07/21/19 08:55:00 AM,23.966,,,,,
2486,07/21/19 09:00:00 AM,24.448,,,,,
2487,07/21/19 09:05:00 AM,24.835,,,,,
2488,07/21/19 09:10:00 AM,25.319,,,,,
2489,07/21/19 09:15:00 AM,25.805,,,,,
2490,07/21/19 09:20:00 AM,26.292,,,,,
2491,07/21/19 09:25:00 AM,26.683,,,,,
2492,07/21/19 09:30:00 AM,27.075,,,,,
2493,07/21/19 09:35:00 AM,27.665,,,,,
2494,07/21/19 09:40:00 AM,28.258,,,,,
2495,07/21/19 09:45:00 AM,28.754,,,,,
2496,07/21/19 09:50:00 AM,29.252,,,,,
2497,07/21/19 09:55:00 AM,29.752,,,,,
2498,07/21/19 10:00:00 AM,30.255,,,,,
2499,07/21/19 10:05:00 AM,30.659,,,,,
2500,07/21/19 10:10:00 AM,31.166,,,,,
2501,07/21/19 10:15:00 AM,31.472,,,,,
2502,07/21/19 10:20:00 AM,31.574,,,,,
2503,07/21/19 10:25:00 AM,31.574,,,,,
2504,07/21/19 10:30:00 AM,31.574,,,,,
2505,07/21/19 10:35:00 AM,31.574,,,,,
2506,07/21/19 10:40:00 AM,31.574,,,,,
2507,07/21/19 10:45:00 AM,31.676,,,,,
2508,07/21/19 10:50:00 AM,31.676,,,,,
2509,07/21/19 10:55:00 AM,31.676,,,,,
2510,07/21/19 11:00:00 AM,31.574,,,,,
2511,07/21/19 11:05:00 AM,31.574,,,,,
2512,07/21/19 11:10:00 AM,31.472,,,,,
2513,07/21/19 11:15:00 AM,31.370,,,,,
2514,07/21/19 11:20:00 AM,31.370,,,,,
2515,07/21/19 11:25:00 AM,31.268,,,,,
2516,07/21/19 11:30:00 AM,31.268,,,,,
2517,07/21/19 11:35:00 AM,31.268,,,,,
2518,07/21/19 11:40:00 AM,31.268,,,,,
2519,07/21/19 11:45:00 AM,31.268,,,,,
2520,07/21/19 11:50:00 AM,31.268,,,,,
2521,07/21/19 11:55:00 AM,31.268,,,,,
2522,07/21/19 12:00:00 PM,31.166,,,,,
2523,07/21/19 12:05:00 PM,31.166,,,,,
2524,07/21/19 12:10:00 PM,31.064,,,,,
2525,07/21/19 12:15:00 PM,31.166,,,,,
2526,07/21/19 12:20:00 PM,31.268,,,,,
2527,07/21/19 12:25:00 PM,31.268,,,,,
2528,07/21/19 12:30:00 PM,31.268,,,,,
2529,07/21/19 12:35:00 PM,31.268,,,,,
2530,07/21/19 12:40:00 PM,31.268,,,,,
2531,07/21/19 12:45:00 PM,31.268,,,,,
2532,07/21/19 12:50:00 PM,31.268,,,,,
2533,07/21/19 12:55:00 PM,31.268,,,,,
2534,07/21/19 01:00:00 PM,31.268,,,,,
2535,07/21/19 01:05:00 PM,31.268,,,,,
2536,07/21/19 01:10:00 PM,31.268,,,,,
2537,07/21/19 01:15:00 PM,31.268,,,,,
2538,07/21/19 01:20:00 PM,31.370,,,,,
2539,07/21/19 01:25:00 PM,31.472,,,,,
2540,07/21/19 01:30:00 PM,31.472,,,,,
2541,07/21/19 01:35:00 PM,31.472,,,,,
2542,07/21/19 01:40:00 PM,31.472,,,,,
2543,07/21/19 01:45:00 PM,31.370,,,,,
2544,07/21/19 01:50:00 PM,31.472,,,,,
2545,07/21/19 01:55:00 PM,31.472,,,,,
2546,07/21/19 02:00:00 PM,31.472,,,,,
2547,07/21/19 02:05:00 PM,31.472,,,,,
2548,07/21/19 02:10:00 PM,31.370,,,,,
2549,07/21/19 02:15:00 PM,31.370,,,,,
2550,07/21/19 02:20:00 PM,31.472,,,,,
2551,07/21/19 02:25:00 PM,31.472,,,,,
2552,07/21/19 02:30:00 PM,31.574,,,,,
2553,07/21/19 02:35:00 PM,31.472,,,,,
2554,07/21/19 02:40:00 PM,31.472,,,,,
2555,07/21/19 02:45:00 PM,31.472,,,,,
2556,07/21/19 02:50:00 PM,31.370,,,,,
2557,07/21/19 02:55:00 PM,31.268,,,,,
2558,07/21/19 03:00:00 PM,31.268,,,,,
2559,07/21/19 03:05:00 PM,31.268,,,,,
2560,07/21/19 03:10:00 PM,31.166,,,,,
2561,07/21/19 03:15:00 PM,31.166,,,,,
2562,07/21/19 03:20:00 PM,31.166,,,,,
2563,07/21/19 03:25:00 PM,31.268,,,,,
